Source Family, Source Genus, Source Subfam, Target Family, Target Genus, Target Subfam, Target Lat, Target Long, Target wals code, wals values ++
"Austronesian","Sulawesi",,"Austronesian","Oceanic","Eastern Malayo-Polynesian",-17.6666666667,-149.583333333,tah,,,,,,,,,,,,,,,1,5,2,5,,,,,,,,,,,1,,,,,,,7,,,,,2,,,,,,,,,,,,,,9,2,6,,,,,,,,,,,2,,1,1,2,3,5,4,4,,,,,,,,,,,3,,2,2,,2,3,2,1,3,1,,1,,,,,2,3,2,1,4,4,4,,,,,,,,,,,,,,,,2,2,,,4,1,2,3,1,2,,,,,,,,,1,1,3,,,,,,,,,,2,,,,,1,,,,1,4,4,9,3,,,,,,,,,,,,,,,,,,1,,1,6,4,
"Austronesian","Sulawesi",,"Austronesian","Oceanic","Eastern Malayo-Polynesian",-21.6666666667,165.75,tin,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,1,1,,,,,,7,3,5,,1,4,,,,3,,,6,,,,2,1,1,9,2,4,,,,2,,,,,,,,1,,,,,5,5,2,,,,3,,,,,,,7,4,3,2,6,2,2,1,2,1,1,,1,,,,,1,4,2,1,4,4,3,,,2,4,2,2,1,1,,1,,,,,,,4,,,,1,2,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,1,,,,1,4,4,16,3,,13,13,,,4,1,7,4,,,,,,,,,17,,1,6,4,
"Austronesian","Sulawesi",,"Austronesian","Sulawesi",,-5.5,123.5,tuk,3,2,3,1,1,1,3,2,1,2,,1,1,1,6,8,1,1,1,1,7,3,2,4,4,2,5,2,5,1,1,3,1,1,1,9,,4,3,2,4,3,,3,3,1,1,6,3,,1,2,1,1,9,,3,1,2,1,4,2,1,2,6,2,4,,1,2,4,1,4,1,2,4,4,2,2,1,3,1,1,1,5,1,4,,2,2,,2,2,2,2,2,7,,3,3,,,,,2,3,1,4,5,4,4,4,2,2,5,2,2,2,2,1,3,4,3,3,3,2,,1,7,,1,,1,1,2,,4,4,3,2,2,1,1,,,,1,,,,,1,1,1,1,,,,,2,1,,,,1,4,4,12,3,,,,,,,,,,,,,,,,,,4,,1,6,4,
"Austronesian","Sulawesi",,"Austronesian","Yapese",,9.5833333333,138.166666667,yap,3,3,3,2,2,1,6,2,,,,1,2,1,1,3,7,4,1,5,,,,,,,,,1,,,,,,,7,,,,1,1,,,,,,,6,,2,,3,,,9,,,,2,,2,,,,,,,,,,,,,5,5,2,,,,,,,,,,,3,,2,2,,2,2,2,2,1,1,,1,,,,,1,6,3,1,4,4,4,,,2,,3,3,1,,,2,,,,,1,2,2,,,,6,,,,,1,,,,,,,,1,2,,,,,,,,,,,,,,,,1,,,,1,4,4,9,3,,,,,,,,,,,,,,,,,,1,,1,6,4,
"Niger-Congo","Kwa",,"Niger-Congo","Bantoid","Benue-Congo",-30,30,zul,4,2,5,3,1,1,5,4,,2,,1,2,2,6,8,1,1,1,2,1,5,1,3,1,2,5,2,6,2,1,2,5,3,3,1,6,4,1,5,5,3,,3,,,5,2,1,,2,2,1,1,2,,6,,1,2,,2,1,1,6,2,,2,2,1,2,1,3,1,1,4,1,2,1,2,2,1,1,4,5,1,2,,1,2,,2,2,2,6,,1,,1,,,,,,2,2,1,4,4,4,1,1,2,2,5,2,2,2,2,1,3,4,3,1,2,2,1,3,3,1,1,4,3,2,1,2,4,,1,3,3,3,,2,2,,1,,,,,1,2,1,1,3,,,,,15,,7,,2,2,4,20,,,15,,,12,4,4,6,4,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Northern Atlantic","Atlantic",15.25,-16,wlf,4,3,3,2,2,1,1,2,,2,,1,3,1,,,,,1,1,,,,,,,,,1,2,,,,,,6,,4,,1,1,,,,,,,,,,1,,,,9,,6,,,,2,,,,,,,2,2,2,1,2,3,5,1,2,1,,2,1,2,,,,,,2,,1,2,1,2,2,2,2,1,1,,1,,,,,2,1,1,1,4,4,4,,,,4,,,,2,,,,,3,3,,,4,,,1,1,,1,1,1,2,,,1,,,,,,,,,,,,,,,,,3,,,,,8,,,,1,2,4,16,3,,13,7,,,4,1,2,4,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Bantoid","Benue-Congo",-6.5,39,swa,4,2,4,4,2,1,1,2,1,2,,1,1,1,6,8,1,,1,5,1,5,1,3,1,2,5,2,5,1,1,2,5,3,3,1,6,4,3,2,,3,,3,2,1,,2,1,2,2,2,1,1,5,2,7,2,1,,2,2,1,1,,2,2,2,,2,1,1,3,1,1,4,1,2,1,2,2,1,1,4,2,1,2,,1,2,,2,2,2,2,2,1,,1,,,,,,1,2,1,4,4,4,1,1,2,2,5,2,2,2,2,1,3,4,3,2,2,2,1,3,3,1,1,4,3,2,1,2,4,5,,,,,1,1,2,,1,,,,,1,2,1,1,1,,,,2,3,,,,2,4,4,20,,,5,,,,4,2,7,4,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Ubangi","Adamawa-Ubangi",5,18,san,4,3,3,4,2,1,3,2,3,1,,1,1,2,,,,,1,3,1,5,6,1,4,2,5,2,6,,1,3,1,1,1,1,,4,1,1,,3,,1,,,1,6,2,2,,2,1,1,9,1,,,,,4,2,1,1,,,2,2,1,2,4,2,4,5,5,1,3,,2,3,2,1,1,4,5,1,2,,1,2,1,2,2,1,2,2,1,,1,,,,,2,2,2,1,4,4,3,1,1,1,2,1,1,1,1,1,2,3,4,8,5,,,2,1,7,,1,4,,,,,4,,1,,1,1,,,,,1,,,,,1,2,1,2,1,,,,,2,,,,4,1,4,4,6,,4,,,,4,8,7,1,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Adamawa","Adamawa-Ubangi",9,11.6666666667,mum,3,2,3,4,2,1,3,2,,,,1,2,3,,,,,1,3,,,,,,,,,1,,,,,,,7,,,,1,2,,,,,,,6,,,,2,,,9,,,,,,4,,,,,,,,,,,,,3,5,1,3,,,,,,,,,,2,,1,2,,2,3,2,2,2,1,,1,,,,,,2,2,,4,4,4,,,1,4,1,1,1,,,2,,,,,,,2,,,,1,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,15,,2,,1,1,4,19,6,,15,,,2,4,5,7,2,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Bantoid","Benue-Congo",-5,15,kon,,,,,,,,,,2,,,,,2,8,1,1,,,,,,,,,,,6,,1,2,5,3,3,1,,4,3,,,3,,3,,,,2,1,,,2,1,1,9,,,2,,,4,,,,,,,,,,,,,4,2,2,1,2,2,,,1,1,,,,2,,1,2,,2,2,2,2,2,,,,,,,,,,,,4,,4,1,1,2,2,5,2,2,4,,1,,,,,,2,6,1,7,,,,,,,,,,1,,,,,1,2,,,,,,,,,,,,,,,,16,16,,5,3,3,4,16,6,,14,,18,,4,5,,,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Gur",,14.25,-0.9166666667,kfe,2,3,1,4,2,1,1,2,2,1,,1,2,1,2,8,1,5,1,1,,,,,,,,,3,3,1,1,3,3,2,2,6,3,,1,4,3,,1,1,1,1,2,2,2,1,3,1,1,9,,,,1,2,4,,,,6,2,7,,2,,,,,2,4,4,3,2,2,1,2,1,1,,,,2,,1,2,1,4,1,2,2,2,1,,1,,,,,,2,1,1,5,4,4,1,1,2,2,5,2,2,3,,2,3,4,8,5,1,2,2,1,7,1,1,,,,,2,4,4,3,2,1,1,2,1,2,,1,,,,,,,,,,,,,1,1,,,,1,4,4,2,3,,2,,,,4,1,7,4,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Igboid","Benue-Congo",6,7.3333333333,igb,5,3,3,4,2,1,1,2,1,2,,1,1,2,,,,,1,3,,,,,,,,,,1,1,1,1,1,1,6,,4,,,,3,,1,,,,6,1,,,2,1,1,,,6,,1,,4,,,,,,,1,,,,,,2,1,1,4,2,2,1,2,1,1,4,5,1,2,,1,2,1,2,2,2,2,2,1,,1,,,,,,6,2,1,4,4,4,3,3,1,4,1,1,1,2,,2,3,4,3,4,1,2,,2,3,,6,5,3,1,1,2,,,,3,3,3,1,1,2,,3,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Kru",,5,-8,grb,3,3,2,2,2,1,1,2,1,1,,1,1,3,1,7,6,5,1,3,1,5,1,4,2,2,2,2,2,,1,3,3,3,2,2,6,4,,5,5,3,,1,,,5,2,1,,,2,1,1,9,,6,,,,4,2,1,1,,,,,,1,2,1,3,2,2,4,2,2,,1,,1,1,4,5,1,2,,1,2,1,1,1,2,2,2,1,,1,,,,,,1,1,,3,4,4,1,2,1,4,1,1,1,2,2,1,3,4,3,1,,2,3,2,6,,1,,1,1,1,,,,,3,1,,,,,,,,,,,2,2,3,2,,,,,,1,,,,1,4,4,6,2,2,,,,,,,,,7,,,,4,1,8,11,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Platoid","Benue-Congo",9.5833333333,9.3333333333,fye,5,2,5,3,1,1,3,2,,,,1,2,2,,,,,1,1,,,,,,,,,3,,,,,,,1,6,,,1,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,2,1,3,4,,,,,,,,,,2,,1,2,,2,2,2,2,2,1,,1,,,,,,2,2,1,4,4,4,,,,4,,,,2,,,,,,,,,2,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,15,,2,,1,1,4,19,6,,15,,,5,3,8,7,2,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Bantoid","Benue-Congo",4,12,ewo,4,3,3,4,3,1,1,2,,,,1,2,3,,,,,1,3,,,,,,,,,6,,,,,,,1,,,,1,,,,,3,1,,,,,,,,,9,,6,,,,4,,,,,,,,2,,,,,1,,,,,,,,,,,,,2,,1,2,,2,2,2,2,2,1,,1,,,,,,1,2,1,4,4,4,,,,2,,,,2,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,15,,17,,1,1,1,19,,,15,,,10,4,3,5,4,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Adamawa","Adamawa-Ubangi",8.6666666667,13.0833333333,doy,3,3,3,4,2,1,3,2,,1,5,1,3,3,,,,,1,3,,,,,,,,,2,,,,,,,2,5,,,2,4,,,,,,,6,,2,,2,,,9,,,,,,2,,,,,,,,2,,,,,3,,,,,,,,,,,,,2,,1,2,,4,1,2,,2,1,,1,,,,,,2,2,,5,4,4,,,2,6,5,4,2,2,,1,,,,,,2,6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,,4,1,3,1,18,3,,14,,16,,4,5,6,3,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Gur",,9.5833333333,-0.5,dgb,3,2,4,4,2,1,1,2,,2,1,1,2,2,,,,,1,3,,,,,,,,,3,,,,,,,2,6,,,1,4,,,,,,,,,2,,,,,,,,,,,4,,,,,,,,2,,,,,4,,,,,,,,,,,,,2,,1,2,,1,1,2,2,2,,,,,,,,2,,1,,3,,4,,,,1,,,,2,,,,,,,,,2,,,,,,3,1,1,2,4,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,1,4,4,2,3,,2,,,,4,1,7,4,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Western Mande","Mande",12.5,-7.5,bam,3,3,3,4,2,1,1,2,1,,,1,1,2,,,,,1,1,,,,,,,,,2,,1,1,,,,2,,4,1,1,,3,,1,,,,6,1,2,,2,1,1,,3,6,,,,,,,,,,4,1,,,,,,2,1,4,3,2,2,1,2,,,,,,1,,1,1,5,1,1,2,6,2,4,,,,1,,,,2,,,1,5,2,1,1,1,,1,1,1,,2,2,,,,,,2,,3,3,,1,1,3,1,1,,2,2,,,,,,1,2,,1,,,,,,,,,3,,,,1,1,,,,1,4,4,6,2,,,,,,,,,,2,,,,4,1,8,11,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Kwa",,6.5,-1.25,akn,1,3,2,2,2,1,1,1,,,,1,2,2,,,,,1,1,,,,,,,,,6,1,,,,,,6,,,1,2,,,,,,,,,,,,,,,9,,,2,,,1,,,,,,,2,,1,4,1,3,1,2,1,,,2,3,3,,,,,,2,,1,2,,4,1,2,2,2,,,,,,,,2,5,2,5,5,,4,,,,,,,,2,,,,,,,,,1,,,,1,3,3,1,1,,,,,2,2,2,1,,,,,,,,,,,,,,,,,,3,,,,2,4,4,20,,,5,,,,4,2,7,4,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Bantoid","Benue-Congo",6.1166666667,10.4166666667,bab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,3,,6,,,1,4,,,,,1,5,2,1,2,,2,,,9,,,,,,,,,,,,,2,2,,,,,,1,4,,,2,3,3,,,,,,2,,1,2,,2,,2,2,2,1,,1,,,,,1,2,,,4,4,4,,,1,1,1,1,1,4,,2,,,,,1,2,6,,,1,1,5,3,2,1,,3,3,1,,,,,2,2,,,,,,,,,,,,,,,,14,1,,,1,1,4,18,,,14,,1,,4,5,7,3,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Platoid","Benue-Congo",9.6666666667,8.8333333333,bir,3,3,3,4,2,1,1,2,,,,1,2,3,,,,,1,3,,,,,,,,,6,,,,,,,1,,,,1,1,,,,,,,,,,,,,,9,,,,,,,,,,,,,2,,,,,,1,5,,3,2,,,,,,,,,2,,1,2,1,2,2,2,2,2,1,,1,,,,,,2,2,1,4,4,4,,,,2,,,,,,,,,,,,,2,1,7,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,4,1,4,4,6,,4,,,,4,8,7,1,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Northern Atlantic","Atlantic",13,-16.25,dio,3,3,1,2,2,1,1,2,1,,,1,3,1,2,8,1,,1,1,,,,,,,,,4,,1,2,5,3,3,1,,4,,3,1,5,,5,,,5,2,,,,2,1,1,9,,6,,,,2,,,,,,,,,2,4,1,4,4,5,4,1,2,1,,,1,1,4,5,1,2,,1,2,,2,2,2,2,2,1,,1,,,,,,6,2,1,4,4,4,1,1,2,2,5,2,2,,,1,,,,,,2,1,3,3,,6,5,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,4,,,,4,2,4,20,,,6,,,,4,8,2,4,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Kwa",,6.3333333333,0.4166666667,ewe,4,3,3,4,2,1,1,2,1,,,1,2,2,,,,,1,3,,,,,4,2,5,1,4,1,1,2,1,1,1,8,,6,1,2,1,3,,1,2,,,6,1,2,2,3,1,1,9,1,6,,,,2,2,1,2,,,7,2,,2,4,1,4,,5,2,4,2,2,1,2,1,1,1,5,1,2,,1,2,,1,1,2,2,2,1,,1,,,,,,2,2,1,3,4,4,1,1,2,2,5,2,2,,,2,3,4,8,5,1,1,6,3,3,,1,1,3,1,1,,,,2,,1,1,,,,,1,,,,,,,,,2,,,,,14,1,,,1,1,4,18,,,14,,1,,4,5,7,3,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Northern Atlantic","Atlantic",8.1666666667,10.5,fni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,1,1,,,,,,,,2,,,,2,1,1,7,2,6,,,,2,2,1,2,,,7,2,,,,,,2,,,1,,1,2,2,,,,,,2,,1,2,,2,,2,,2,1,,1,,,,,,,1,1,4,4,4,,,2,,5,2,3,,,1,,,,,,,1,,,,,3,1,1,2,,,,,3,2,1,,,,,,,,,,2,2,1,2,,,,,,4,,,,4,2,4,20,,,6,,,,4,8,2,4,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Ubangi","Adamawa-Ubangi",6.6666666667,17.5,gbb,4,3,3,4,2,1,3,2,,,,1,2,2,,,,,1,3,,,,,,,,,2,,,,,,,7,,,1,3,1,,,,,,,,,2,,,,,9,1,,,1,,2,2,1,2,,,,,,,,,,2,,,,,,,,,,,,,2,,1,2,1,2,2,1,2,2,1,,1,,,,,,2,2,,4,4,3,,,,,,,,,2,,,,,,,,2,3,1,,1,,3,1,1,2,,,,,,,,,,,,,,,,1,2,1,2,,,,,,15,,2,,1,1,4,19,6,,15,,,2,4,5,7,2,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Nupoid","Benue-Congo",9.5,7,gwa,3,2,3,4,2,1,3,2,,,,1,3,3,,,,,1,3,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,2,2,,,,,,,,,7,1,1,3,6,4,1,2,2,2,1,,1,,,,,,2,2,1,5,5,5,,,,1,,,,,,,,,,,,,6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,,,1,1,4,18,,,14,,19,,4,5,7,3,16,,12,,4,3,8,5,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Ijoid",,4.9166666667,5.6666666667,ijo,3,3,2,4,2,1,1,2,,,,1,1,2,,,,,1,3,,,,,4,4,4,1,3,,,,,,,2,,,,3,3,,,,,,,3,,,,3,,,1,,,,,,1,2,1,2,,,,,,,,,,2,2,2,2,2,,,,,,,,,1,,1,1,,,1,1,1,1,2,1,,,,,,,6,2,5,,1,1,,,2,,3,1,1,,,1,,,,,,,5,3,5,,2,,,,,,,,,3,3,3,,,,,,,,,,,,,,,,,,,10,,,,4,3,4,16,4,,,,,,,,,,15,5,,,4,4,8,7,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Southern Atlantic","Atlantic",8.8333333333,-10.1666666667,kis,,,,,,,,,,2,1,,,,,,,,,,3,5,1,2,4,2,5,1,,,,,5,3,3,8,,,,5,5,,,,2,1,5,6,1,,,2,,,9,1,6,,,,,,,,,,,,,,,,,3,1,1,,2,,,,,,,,,7,1,1,3,6,2,2,2,2,2,1,,1,,,,,3,6,1,1,5,5,5,,,2,4,3,1,1,2,,1,,,,,,2,6,,,,6,,,,,,4,,,,,,,1,2,,,,,,,,,,,,,,,,14,12,,,1,1,1,18,6,,14,,20,,4,8,7,3,16,,13,,4,3,8,5,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Bantoid","Benue-Congo",-12,22,luv,2,2,3,3,1,1,1,3,1,,,1,1,2,6,8,1,1,1,1,1,5,1,5,1,2,5,2,6,1,1,2,5,3,3,1,6,4,1,5,5,3,,3,,,5,2,2,,2,2,1,1,,,6,,,,2,2,1,2,,,2,,2,2,2,1,3,1,1,4,1,2,,3,,1,1,4,2,1,2,,1,2,1,2,2,2,2,2,1,,1,,,,,,,2,1,4,4,4,1,1,2,2,5,2,2,,4,2,3,4,3,3,,2,6,3,5,,1,,,,,,4,,1,3,2,2,,,,,1,,,,,1,2,1,2,,,,,,14,11,,,3,1,4,18,6,,14,,14,,4,5,7,2,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Bantoid","Benue-Congo",-0.9166666667,29.8333333333,nko,3,2,3,4,2,1,1,1,3,2,,1,2,2,,,,,1,1,,,,,,,,,6,,1,2,5,3,3,1,,4,,,,3,,3,3,1,5,2,,2,1,3,1,1,9,,,,,,,,,,,,,2,2,,,,,1,2,2,3,2,2,3,3,1,1,,,,2,,1,2,1,2,2,2,2,2,1,,1,,,,,2,2,2,3,4,4,4,1,1,2,2,5,2,2,3,2,1,3,4,5,1,,2,1,3,3,4,1,4,3,2,1,,,,1,3,2,2,1,2,2,,1,,,,,,,,,,,,,,3,,,,2,4,4,20,,,5,,,,4,2,7,4,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Gur",,11.5,-5.5833333333,sup,2,3,3,4,4,1,1,2,1,1,,1,2,3,2,8,1,,1,1,2,5,1,2,4,1,5,1,3,,1,1,5,3,3,2,6,4,3,3,1,3,,1,1,1,2,2,1,,2,2,9,2,9,3,6,2,1,2,4,2,1,1,6,2,6,,2,1,2,2,3,4,2,2,2,2,2,1,3,1,1,3,5,1,1,,1,1,5,1,1,2,1,2,4,,,6,1,,,,2,3,1,1,5,2,1,1,1,1,1,1,1,1,4,2,3,4,8,5,3,2,2,3,5,1,1,4,3,1,1,,2,2,1,2,2,1,1,,,,4,,,,,1,2,2,2,,,,,,15,,2,,1,1,4,19,4,,,,,,,,,,17,,,2,4,3,8,3,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Southern Atlantic","Atlantic",8.6666666667,-13.0833333333,tne,2,3,2,2,4,1,1,2,,1,2,1,3,2,,,,,1,3,,,,,,,,,4,,,,,,,1,,,,3,3,,,,,,,,,,,,,,,,,,,,4,,,,,,,2,,2,1,1,2,4,,,,,,,,,,,,,2,,1,2,,2,2,2,2,2,1,,1,,,,,,2,1,1,4,4,4,,,,,,,,,,,,,,,,,1,,,,1,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4,2,4,20,,,6,,,,4,8,2,4,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,"Niger-Congo","Defoid","Benue-Congo",8,4.3333333333,yor,2,3,2,2,3,1,1,2,3,1,,1,1,3,,,,,1,3,4,1,1,4,3,1,5,2,1,1,4,1,1,1,1,7,4,4,1,5,5,3,,1,2,1,1,6,2,2,2,2,1,1,9,2,4,2,1,,4,2,1,1,,,7,2,2,2,4,2,2,5,5,,,2,2,1,1,1,1,4,5,1,2,,1,2,,2,2,2,2,2,1,,1,,,,,,6,1,1,4,4,4,1,2,1,5,1,1,1,3,4,2,3,4,8,5,3,1,4,3,3,,6,5,1,1,1,2,3,,1,1,1,1,1,,,,3,,,,,1,2,1,1,2,,,,2,1,,,,1,4,4,2,3,,2,,,,4,1,7,4,,,,,,,,,,,,,,
